x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50
12.440130774565255,8.34365635967894,6.042847549690871,1.3324997282755482,1.739843988914699,0.0,13.259948035118288,12.581116692640332,7.71894254003108,13.604121832072927,11.918162145843207,8.843757780941726,17.08513989773138,12.54100560180236,10.621973343858802,13.970924206939843,7.1079070411048235,13.601345339180149,14.222130046680787,10.66157965159572,7.7354583029829325,12.398430148737296,14.222965889665929,11.194311179437038,13.159848501747645,10.507166942674399,8.557532236721197,16.598594884852194,16.785780900638766,9.438437957851567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.440130774565255,8.34365635967894,6.042847549690871,1.3324997282755482,1.739843988914699,0.0,13.259948035118288,12.581116692640332,7.71894254003108,13.604121832072927,11.918162145843207,8.843757780941726,17.08513989773138,12.54100560180236,10.621973343858802,13.970924206939843,7.1079070411048235,13.601345339180149,14.222130046680787,10.66157965159572,7.7354583029829325,12.398430148737296,14.222965889665929,11.194311179437038,13.159848501747645,10.507166942674399,8.557532236721197,16.598594884852194,16.785780900638766,9.438437957851567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.440130774565255,8.34365635967894,6.042847549690871,1.3324997282755482,1.739843988914699,0.0,13.259948035118288,12.581116692640332,7.71894254003108,13.604121832072927,11.918162145843207,8.843757780941726,17.08513989773138,12.54100560180236,10.621973343858802,13.970924206939843,7.1079070411048235,13.601345339180149,14.222130046680787,10.66157965159572,7.7354583029829325,12.398430148737296,14.222965889665929,11.194311179437038,13.159848501747645,10.507166942674399,8.557532236721197,16.598594884852194,16.785780900638766,9.438437957851567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.440130774565255,8.34365635967894,6.042847549690871,1.3324997282755482,1.739843988914699,0.0,13.259948035118288,12.581116692640332,7.71894254003108,13.604121832072927,11.918162145843207,8.843757780941726,17.08513989773138,12.54100560180236,10.621973343858802,13.970924206939843,7.1079070411048235,13.601345339180149,14.222130046680787,10.66157965159572,7.7354583029829325,12.398430148737296,14.222965889665929,11.194311179437038,13.159848501747645,10.507166942674399,8.557532236721197,16.598594884852194,16.785780900638766,9.438437957851567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.440130774565255,8.34365635967894,6.042847549690871,1.3324997282755482,1.739843988914699,0.0,13.259948035118288,12.581116692640332,7.71894254003108,13.604121832072927,11.918162145843207,8.843757780941726,17.08513989773138,12.54100560180236,10.621973343858802,13.970924206939843,7.1079070411048235,13.601345339180149,14.222130046680787,10.66157965159572,7.7354583029829325,12.398430148737296,14.222965889665929,11.194311179437038,13.159848501747645,10.507166942674399,8.557532236721197,16.598594884852194,16.785780900638766,9.438437957851567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.440130774565255,8.34365635967894,6.042847549690871,1.3324997282755482,1.739843988914699,0.0,13.259948035118288,12.581116692640332,7.71894254003108,13.604121832072927,11.918162145843207,8.843757780941726,17.08513989773138,12.54100560180236,10.621973343858802,13.970924206939843,7.1079070411048235,13.601345339180149,14.222130046680787,10.66157965159572,7.7354583029829325,12.398430148737296,14.222965889665929,11.194311179437038,13.159848501747645,10.507166942674399,8.557532236721197,16.598594884852194,16.785780900638766,9.438437957851567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.440130774565255,8.34365635967894,6.042847549690871,1.3324997282755482,1.739843988914699,0.0,13.259948035118288,12.581116692640332,7.71894254003108,13.604121832072927,11.918162145843207,8.843757780941726,17.08513989773138,12.54100560180236,10.621973343858802,13.970924206939843,7.1079070411048235,13.601345339180149,14.222130046680787,10.66157965159572,7.7354583029829325,12.398430148737296,14.222965889665929,11.194311179437038,13.159848501747645,10.507166942674399,8.557532236721197,16.598594884852194,16.785780900638766,9.438437957851567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.440130774565255,8.34365635967894,6.042847549690871,1.3324997282755482,1.739843988914699,0.0,13.259948035118288,12.581116692640332,7.71894254003108,13.604121832072927,11.918162145843207,8.843757780941726,17.08513989773138,12.54100560180236,10.621973343858802,13.970924206939843,7.1079070411048235,13.601345339180149,14.222130046680787,10.66157965159572,7.7354583029829325,12.398430148737296,14.222965889665929,11.194311179437038,13.159848501747645,10.507166942674399,8.557532236721197,16.598594884852194,16.785780900638766,9.438437957851567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.440130774565255,8.34365635967894,6.042847549690871,1.3324997282755482,1.739843988914699,0.0,13.259948035118288,12.581116692640332,7.71894254003108,13.604121832072927,11.918162145843207,8.843757780941726,17.08513989773138,12.54100560180236,10.621973343858802,13.970924206939843,7.1079070411048235,13.601345339180149,14.222130046680787,10.66157965159572,7.7354583029829325,12.398430148737296,14.222965889665929,11.194311179437038,13.159848501747645,10.507166942674399,8.557532236721197,16.598594884852194,16.785780900638766,9.438437957851567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.440130774565255,8.34365635967894,6.042847549690871,1.3324997282755482,1.739843988914699,0.0,13.259948035118288,12.581116692640332,7.71894254003108,13.604121832072927,11.918162145843207,8.843757780941726,17.08513989773138,12.54100560180236,10.621973343858802,13.970924206939843,7.1079070411048235,13.601345339180149,14.222130046680787,10.66157965159572,7.7354583029829325,12.398430148737296,14.222965889665929,11.194311179437038,13.159848501747645,10.507166942674399,8.557532236721197,16.598594884852194,16.785780900638766,9.438437957851567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.440130774565255,8.34365635967894,6.042847549690871,1.3324997282755482,1.739843988914699,0.0,13.259948035118288,12.581116692640332,7.71894254003108,13.604121832072927,11.918162145843207,8.843757780941726,17.08513989773138,12.54100560180236,10.621973343858802,13.970924206939843,7.1079070411048235,13.601345339180149,14.222130046680787,10.66157965159572,7.7354583029829325,12.398430148737296,14.222965889665929,11.194311179437038,13.159848501747645,10.507166942674399,8.557532236721197,16.598594884852194,16.785780900638766,9.438437957851567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.440130774565255,8.34365635967894,6.042847549690871,1.3324997282755482,1.739843988914699,0.0,13.259948035118288,12.581116692640332,7.71894254003108,13.604121832072927,11.918162145843207,8.843757780941726,17.08513989773138,12.54100560180236,10.621973343858802,13.970924206939843,7.1079070411048235,13.601345339180149,14.222130046680787,10.66157965159572,7.7354583029829325,12.398430148737296,14.222965889665929,11.194311179437038,13.159848501747645,10.507166942674399,8.557532236721197,16.598594884852194,16.785780900638766,9.438437957851567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.440130774565255,8.34365635967894,6.042847549690871,1.3324997282755482,1.739843988914699,0.0,13.259948035118288,12.581116692640332,7.71894254003108,13.604121832072927,11.918162145843207,8.843757780941726,17.08513989773138,12.54100560180236,10.621973343858802,13.970924206939843,7.1079070411048235,13.601345339180149,14.222130046680787,10.66157965159572,7.7354583029829325,12.398430148737296,14.222965889665929,11.194311179437038,13.159848501747645,10.507166942674399,8.557532236721197,16.598594884852194,16.785780900638766,9.438437957851567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.440130774565255,8.34365635967894,6.042847549690871,1.3324997282755482,1.739843988914699,0.0,13.259948035118288,12.581116692640332,7.71894254003108,13.604121832072927,11.918162145843207,8.843757780941726,17.08513989773138,12.54100560180236,10.621973343858802,13.970924206939843,7.1079070411048235,13.601345339180149,14.222130046680787,10.66157965159572,7.7354583029829325,12.398430148737296,14.222965889665929,11.194311179437038,13.159848501747645,10.507166942674399,8.557532236721197,16.598594884852194,16.785780900638766,9.438437957851567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.440130774565255,8.34365635967894,6.042847549690871,1.3324997282755482,1.739843988914699,0.0,13.259948035118288,12.581116692640332,7.71894254003108,13.604121832072927,11.918162145843207,8.843757780941726,17.08513989773138,12.54100560180236,10.621973343858802,13.970924206939843,7.1079070411048235,13.601345339180149,14.222130046680787,10.66157965159572,7.7354583029829325,12.398430148737296,14.222965889665929,11.194311179437038,13.159848501747645,10.507166942674399,8.557532236721197,16.598594884852194,16.785780900638766,9.438437957851567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.440130774565255,8.34365635967894,6.042847549690871,1.3324997282755482,1.739843988914699,0.0,13.259948035118288,12.581116692640332,7.71894254003108,13.604121832072927,11.918162145843207,8.843757780941726,17.08513989773138,12.54100560180236,10.621973343858802,13.970924206939843,7.1079070411048235,13.601345339180149,14.222130046680787,10.66157965159572,7.7354583029829325,12.398430148737296,14.222965889665929,11.194311179437038,13.159848501747645,10.507166942674399,8.557532236721197,16.598594884852194,16.785780900638766,9.438437957851567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.440130774565255,8.34365635967894,6.042847549690871,1.3324997282755482,1.739843988914699,0.0,13.259948035118288,12.581116692640332,7.71894254003108,13.604121832072927,11.918162145843207,8.843757780941726,17.08513989773138,12.54100560180236,10.621973343858802,13.970924206939843,7.1079070411048235,13.601345339180149,14.222130046680787,10.66157965159572,7.7354583029829325,12.398430148737296,14.222965889665929,11.194311179437038,13.159848501747645,10.507166942674399,8.557532236721197,16.598594884852194,16.785780900638766,9.438437957851567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.440130774565255,8.34365635967894,6.042847549690871,1.3324997282755482,1.739843988914699,0.0,13.259948035118288,12.581116692640332,7.71894254003108,13.604121832072927,11.918162145843207,8.843757780941726,17.08513989773138,12.54100560180236,10.621973343858802,13.970924206939843,7.1079070411048235,13.601345339180149,14.222130046680787,10.66157965159572,7.7354583029829325,12.398430148737296,14.222965889665929,11.194311179437038,13.159848501747645,10.507166942674399,8.557532236721197,16.598594884852194,16.785780900638766,9.438437957851567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7997878498917863,0.0,0.0,0.0,0.0,7.731245978809316,8.217445216297426,0.620505312936965,9.25017324117667,7.942934202693364,4.0278331889905665,10.219812701870179,7.233392551732433,2.780463916130577,10.393425907925417,8.015168515175942,7.151257876071516,0.0,0.0,0.0,7.529451048981374,8.327792257496837,3.3913257451341137,6.274898551944883,2.1759439689764832,0.0,4.215776669665723,2.257143986501622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7997878498917863,0.0,0.0,0.0,0.0,7.731245978809316,8.217445216297426,0.620505312936965,9.25017324117667,7.942934202693364,4.0278331889905665,10.219812701870179,7.233392551732433,2.780463916130577,10.393425907925417,8.015168515175942,7.151257876071516,0.0,0.0,0.0,7.529451048981374,8.327792257496837,3.3913257451341137,6.274898551944883,2.1759439689764832,0.0,4.215776669665723,2.257143986501622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7997878498917863,0.0,0.0,0.0,0.0,7.731245978809316,8.217445216297426,0.620505312936965,9.25017324117667,7.942934202693364,4.0278331889905665,10.219812701870179,7.233392551732433,2.780463916130577,10.393425907925417,8.015168515175942,7.151257876071516,0.0,0.0,0.0,7.529451048981374,8.327792257496837,3.3913257451341137,6.274898551944883,2.1759439689764832,0.0,4.215776669665723,2.257143986501622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7997878498917863,0.0,0.0,0.0,0.0,7.731245978809316,8.217445216297426,0.620505312936965,9.25017324117667,7.942934202693364,4.0278331889905665,10.219812701870179,7.233392551732433,2.780463916130577,10.393425907925417,8.015168515175942,7.151257876071516,0.0,0.0,0.0,7.529451048981374,8.327792257496837,3.3913257451341137,6.274898551944883,2.1759439689764832,0.0,4.215776669665723,2.257143986501622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7997878498917863,0.0,0.0,0.0,0.0,7.731245978809316,8.217445216297426,0.620505312936965,9.25017324117667,7.942934202693364,4.0278331889905665,10.219812701870179,7.233392551732433,2.780463916130577,10.393425907925417,8.015168515175942,7.151257876071516,0.0,0.0,0.0,7.529451048981374,8.327792257496837,3.3913257451341137,6.274898551944883,2.1759439689764832,0.0,4.215776669665723,2.257143986501622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7997878498917863,0.0,0.0,0.0,0.0,7.731245978809316,8.217445216297426,0.620505312936965,9.25017324117667,7.942934202693364,4.0278331889905665,10.219812701870179,7.233392551732433,2.780463916130577,10.393425907925417,8.015168515175942,7.151257876071516,0.0,0.0,0.0,7.529451048981374,8.327792257496837,3.3913257451341137,6.274898551944883,2.1759439689764832,0.0,4.215776669665723,2.257143986501622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7997878498917863,0.0,0.0,0.0,0.0,7.731245978809316,8.217445216297426,0.620505312936965,9.25017324117667,7.942934202693364,4.0278331889905665,10.219812701870179,7.233392551732433,2.780463916130577,10.393425907925417,8.015168515175942,7.151257876071516,0.0,0.0,0.0,7.529451048981374,8.327792257496837,3.3913257451341137,6.274898551944883,2.1759439689764832,0.0,4.215776669665723,2.257143986501622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7997878498917863,0.0,0.0,0.0,0.0,7.731245978809316,8.217445216297426,0.620505312936965,9.25017324117667,7.942934202693364,4.0278331889905665,10.219812701870179,7.233392551732433,2.780463916130577,10.393425907925417,8.015168515175942,7.151257876071516,0.0,0.0,0.0,7.529451048981374,8.327792257496837,3.3913257451341137,6.274898551944883,2.1759439689764832,0.0,4.215776669665723,2.257143986501622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7997878498917863,0.0,0.0,0.0,0.0,7.731245978809316,8.217445216297426,0.620505312936965,9.25017324117667,7.942934202693364,4.0278331889905665,10.219812701870179,7.233392551732433,2.780463916130577,10.393425907925417,8.015168515175942,7.151257876071516,0.0,0.0,0.0,7.529451048981374,8.327792257496837,3.3913257451341137,6.274898551944883,2.1759439689764832,0.0,4.215776669665723,2.257143986501622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7997878498917863,0.0,0.0,0.0,0.0,7.731245978809316,8.217445216297426,0.620505312936965,9.25017324117667,7.942934202693364,4.0278331889905665,10.219812701870179,7.233392551732433,2.780463916130577,10.393425907925417,8.015168515175942,7.151257876071516,0.0,0.0,0.0,7.529451048981374,8.327792257496837,3.3913257451341137,6.274898551944883,2.1759439689764832,0.0,4.215776669665723,2.257143986501622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7997878498917863,0.0,0.0,0.0,0.0,7.731245978809316,8.217445216297426,0.620505312936965,9.25017324117667,7.942934202693364,4.0278331889905665,10.219812701870179,7.233392551732433,2.780463916130577,10.393425907925417,8.015168515175942,7.151257876071516,0.0,0.0,0.0,7.529451048981374,8.327792257496837,3.3913257451341137,6.274898551944883,2.1759439689764832,0.0,4.215776669665723,2.257143986501622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7997878498917863,0.0,0.0,0.0,0.0,7.731245978809316,8.217445216297426,0.620505312936965,9.25017324117667,7.942934202693364,4.0278331889905665,10.219812701870179,7.233392551732433,2.780463916130577,10.393425907925417,8.015168515175942,7.151257876071516,0.0,0.0,0.0,7.529451048981374,8.327792257496837,3.3913257451341137,6.274898551944883,2.1759439689764832,0.0,4.215776669665723,2.257143986501622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7997878498917863,0.0,0.0,0.0,0.0,7.731245978809316,8.217445216297426,0.620505312936965,9.25017324117667,7.942934202693364,4.0278331889905665,10.219812701870179,7.233392551732433,2.780463916130577,10.393425907925417,8.015168515175942,7.151257876071516,0.0,0.0,0.0,7.529451048981374,8.327792257496837,3.3913257451341137,6.274898551944883,2.1759439689764832,0.0,4.215776669665723,2.257143986501622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7997878498917863,0.0,0.0,0.0,0.0,7.731245978809316,8.217445216297426,0.620505312936965,9.25017324117667,7.942934202693364,4.0278331889905665,10.219812701870179,7.233392551732433,2.780463916130577,10.393425907925417,8.015168515175942,7.151257876071516,0.0,0.0,0.0,7.529451048981374,8.327792257496837,3.3913257451341137,6.274898551944883,2.1759439689764832,0.0,4.215776669665723,2.257143986501622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7997878498917863,0.0,0.0,0.0,0.0,7.731245978809316,8.217445216297426,0.620505312936965,9.25017324117667,7.942934202693364,4.0278331889905665,10.219812701870179,7.233392551732433,2.780463916130577,10.393425907925417,8.015168515175942,7.151257876071516,0.0,0.0,0.0,7.529451048981374,8.327792257496837,3.3913257451341137,6.274898551944883,2.1759439689764832,0.0,4.215776669665723,2.257143986501622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7997878498917863,0.0,0.0,0.0,0.0,7.731245978809316,8.217445216297426,0.620505312936965,9.25017324117667,7.942934202693364,4.0278331889905665,10.219812701870179,7.233392551732433,2.780463916130577,10.393425907925417,8.015168515175942,7.151257876071516,0.0,0.0,0.0,7.529451048981374,8.327792257496837,3.3913257451341137,6.274898551944883,2.1759439689764832,0.0,4.215776669665723,2.257143986501622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
